Id,Ort,Plz,Vorwahl,Bundesland
16787,Straach,6896.0,34929.0,Sachsen-Anhalt
16790,Stradow,3226.0,35433.0,Brandenburg
16792,Straguth,39264.0,39248.0,Sachsen-Anhalt
16794,Strahwalde,2747.0,35873.0,Sachsen
16804,Straßberg,6493.0,39489.0,Sachsen-Anhalt
16805,Straßberg,8527.0,3741.0,Sachsen
16806,Straßberg,8527.0,3741.0,Sachsen
16810,Straßgräbchen,1936.0,35723.0,Sachsen
16816,Strauch,1561.0,3522.0,Sachsen
16817,Straupitz,15913.0,35475.0,Brandenburg
16818,Strausberg,15344.0,3341.0,Brandenburg
16819,Straußberg,99713.0,36334.0,Thüringen
16820,Straußfurt,99634.0,36376.0,Thüringen
16821,Streckenthin,16928.0,33989.0,Brandenburg
16822,Streesow,19357.0,38788.0,Brandenburg
16823,Streetz,6862.0,34901.0,Sachsen-Anhalt
16824,Streganz,15752.0,33768.0,Brandenburg
16825,Strehla,1616.0,35264.0,Sachsen
16826,Strehlen,19357.0,38797.0,Brandenburg
16827,Streichwitz,15898.0,33652.0,Brandenburg
16835,Streitholz,37308.0,3606.0,Thüringen
16836,Strelln,4838.0,34244.0,Sachsen
16837,Stremmen,15848.0,33675.0,Brandenburg
16838,Strenznaundorf,6425.0,34692.0,Sachsen-Anhalt
16840,Stresow,39291.0,39223.0,Sachsen-Anhalt
16841,Stressenhausen,98646.0,3685.0,Thüringen
16842,Streufdorf,98646.0,36875.0,Thüringen
16843,Streumen,1609.0,35265.0,Sachsen
16845,Striegistal,9661.0,37207.0,Sachsen
16847,Striesow,3096.0,35606.0,Brandenburg
16848,Strigleben,19348.0,38782.0,Brandenburg
16850,Strodehne,14728.0,33875.0,Brandenburg
16851,Stroga,1561.0,3522.0,Sachsen
16859,Strubensee,16835.0,33933.0,Brandenburg
16863,Struppen,1796.0,35020.0,Sachsen
16874,Stücken,14547.0,33204.0,Brandenburg
16875,Stüdenitz,16845.0,33972.0,Brandenburg
16881,Stumsdorf,6780.0,345.0,Sachsen-Anhalt
16882,Stünzmühle,7619.0,,Thüringen
16921,Stützengrün,8328.0,37462.0,Sachsen
16923,Stützerbach,98714.0,36784.0,Thüringen
16955,Suhl,98527.0,3681.0,Thüringen
16956,Suhl,98528.0,3681.0,Thüringen
16957,Suhl,98529.0,3681.0,Thüringen
16959,Suhlequelle,99102.0,,Thüringen
16960,Suhlequelle,99102.0,,Thüringen
16963,Sükow,19348.0,3876.0,Brandenburg
16967,Sülldorf,39171.0,39205.0,Sachsen-Anhalt
16973,Sulza,7751.0,3641.0,Thüringen
16991,Sülzfeld,98617.0,36945.0,Thüringen
16992,Sülzhayn,99755.0,36332.0,Thüringen
17000,Sundhausen,99735.0,3631.0,Thüringen
17001,Sundhausen,99947.0,36043.0,Thüringen
17002,Sundremda,7407.0,36744.0,Thüringen
17003,Sünna,36404.0,36962.0,Thüringen
17004,Süplingen,39343.0,39053.0,Sachsen-Anhalt
17007,Süptitz,4860.0,3421.0,Sachsen
17013,Suschow,3226.0,35433.0,Brandenburg
17016,Süßenborn,99441.0,3643.0,Thüringen
17017,Süßenborn,99441.0,3643.0,Thüringen
17023,Sydower Fließ,16230.0,3337.0,Brandenburg
17025,Sylda,6333.0,34742.0,Sachsen-Anhalt
17027,Syrau,8548.0,37431.0,Sachsen
17030,Tabarz,99891.0,36259.0,Thüringen
17034,Tacken,19348.0,38789.0,Brandenburg
17039,Tagewerben,6667.0,3443.0,Sachsen-Anhalt
17047,Tambach-Dietharz,99897.0,36252.0,Thüringen
17049,Tangeln,38489.0,39007.0,Sachsen-Anhalt
17050,Tangendorf,19348.0,38789.0,Brandenburg
17051,Tangerhütte,39517.0,3935.0,Sachsen-Anhalt
17052,Tangermünde,39590.0,39322.0,Sachsen-Anhalt
17057,Tanna,7922.0,36646.0,Thüringen
17058,Tanndorf,4680.0,34381.0,Sachsen
17059,Tanne,38875.0,39457.0,Sachsen-Anhalt
17060,Tanneberg,1683.0,35245.0,Sachsen
17061,Tannenberg,9468.0,37346.0,Sachsen
17062,Tannenbergsthal,8262.0,37465.0,Sachsen
17067,Tännich,7407.0,36744.0,Thüringen
17068,Tantow,16307.0,33333.0,Brandenburg
17074,Tarmow,16833.0,33932.0,Brandenburg
17080,Tarthun,39435.0,39268.0,Sachsen-Anhalt
17084,Tastungen,37339.0,36071.0,Thüringen
17085,Taterberg,39646.0,39006.0,Sachsen-Anhalt
17087,Taubenheim,1665.0,35245.0,Sachsen
17091,Taucha,4425.0,34298.0,Sachsen
17092,Taucha,6679.0,34441.0,Sachsen-Anhalt
17093,Tauche,15848.0,33675.0,Brandenburg
17094,Tauer,3185.0,35601.0,Brandenburg
17098,Taugwitz,6628.0,34463.0,Sachsen-Anhalt
17100,Taupadel,7616.0,36692.0,Thüringen
17101,Taura,9249.0,371.0,Sachsen
17102,Tauscha,1561.0,35240.0,Sachsen
17103,Tauscha,9322.0,37381.0,Sachsen
17104,Tautenburg,7778.0,36427.0,Thüringen
17105,Tautendorf,7646.0,36426.0,Thüringen
17106,Tautenhain,4643.0,34494.0,Sachsen
17107,Tautenhain,7639.0,36601.0,Thüringen
17114,Teerofen,16230.0,,Brandenburg
17115,Teetz,16866.0,33976.0,Brandenburg
17116,Tegau,7907.0,36648.0,Thüringen
17121,Tegkwitz,4617.0,3447.0,Thüringen
17122,Teicha,6193.0,34606.0,Sachsen-Anhalt
17123,Teichel,7407.0,36743.0,Thüringen
17124,Teichland,3185.0,35601.0,Brandenburg
17125,Teichröda,7407.0,36743.0,Thüringen
17126,Teichweiden,7407.0,3672.0,Thüringen
17127,Teichwitz,7570.0,36603.0,Thüringen
17128,Teichwolframsdorf,7989.0,36624.0,Thüringen
17132,Teistungen,37339.0,36071.0,Thüringen
17137,Teltow,14513.0,3328.0,Brandenburg
17138,Telz,15806.0,33764.0,Brandenburg
17140,Temmen,17268.0,39881.0,Brandenburg
17141,Tempelberg,15518.0,33432.0,Brandenburg
17142,Templin,17268.0,3987.0,Brandenburg
17150,Terpe,3139.0,3564.0,Brandenburg
17151,Terpitzsch,9306.0,34381.0,Sachsen
17152,Terpt,15926.0,35456.0,Brandenburg
17153,Teschendorf,16515.0,33094.0,Brandenburg
17171,Tettau,1945.0,3574.0,Brandenburg
17177,Teuchern,6682.0,34443.0,Sachsen-Anhalt
17178,Teufelshof,14641.0,33230.0,Brandenburg
17181,Teupitz,15755.0,33766.0,Brandenburg
17184,Teutleben,99628.0,36373.0,Thüringen
17185,Teutleben,99880.0,3622.0,Thüringen
17186,Teutschenthal,6179.0,34601.0,Sachsen-Anhalt
17192,Thal,99843.0,36929.0,Thüringen
17193,Thalberg,4924.0,35341.0,Brandenburg
17194,Thalbürgel,7616.0,36692.0,Thüringen
17195,Thale,6502.0,3947.0,Sachsen-Anhalt
17196,Thalebra,99713.0,36020.0,Thüringen
17198,Thälendorf,7422.0,36739.0,Thüringen
17203,Thalheim,6766.0,3494.0,Sachsen-Anhalt
17204,Thalheim,9380.0,3721.0,Sachsen
17207,Thallwitz,4808.0,3425.0,Sachsen
17210,Thalwenden,37318.0,36083.0,Thüringen
17211,Thalwinkel,6647.0,34465.0,Sachsen-Anhalt
17212,Thammenhain,4808.0,34262.0,Sachsen
17213,Thamsbrück,99947.0,3603.0,Thüringen
17217,Tharandt,1737.0,35203.0,Sachsen
17219,Theeschütz,4720.0,34325.0,Sachsen
17220,Theeßen,39291.0,39223.0,Sachsen-Anhalt
17223,Theisa,4924.0,35341.0,Brandenburg
17227,Theißen,6727.0,3441.0,Sachsen-Anhalt
17229,Themar,98660.0,36873.0,Thüringen
17231,Theresenhof,15834.0,33708.0,Brandenburg
17232,Thermalbad Wiesenbad,9488.0,37369.0,Sachsen
17234,Theuma,8541.0,3741.0,Sachsen
17235,Thielbeer,39619.0,39384.0,Sachsen-Anhalt
17236,Thiendorf,1561.0,35248.0,Sachsen
17237,Thierbach,7356.0,36652.0,Thüringen
17238,Thierbach,9322.0,37381.0,Sachsen
17240,Thierschneck,7774.0,36421.0,Thüringen
17244,Thießen,6862.0,34907.0,Sachsen-Anhalt
17246,Thimmendorf,7356.0,36643.0,Thüringen
17250,Thonhausen,4626.0,34496.0,Thüringen
17251,Thöringswerder,16269.0,33456.0,Brandenburg
17255,Thoßfell,8541.0,3741.0,Sachsen
17258,Thum,9419.0,37297.0,Sachsen
17260,Thum-Herold,9419.0,37297.0,Sachsen
17261,Thum-Jahnsbach,9419.0,37297.0,Sachsen
17266,Thüringenhausen,99713.0,36370.0,Thüringen
17269,Thurland,6779.0,34906.0,Sachsen-Anhalt
17274,Thyrow,14974.0,33731.0,Brandenburg
17276,Tieckow,14798.0,33834.0,Brandenburg
17277,Tiefenau,1609.0,35263.0,Sachsen
17278,Tiefenbach,9661.0,34322.0,Sachsen
17285,Tiefenbrunnen,14929.0,33748.0,Brandenburg
17287,Tiefenort,36469.0,3695.0,Thüringen
17288,Tiefensee,4849.0,34243.0,Sachsen
17289,Tiefensee,16259.0,33398.0,Brandenburg
17290,Tiefenthal,19348.0,,Brandenburg
17294,Tiefthal,99189.0,361.0,Thüringen
17295,Tiefthal,99189.0,361.0,Thüringen
17298,Tietzow,14641.0,33230.0,Brandenburg
17299,Tilleda,6537.0,34651.0,Sachsen-Anhalt
17302,Timmenrode,6502.0,391.0,Sachsen-Anhalt
17304,Tirpersdorf,8606.0,37463.0,Sachsen
17305,Tirschendorf,8606.0,37421.0,Sachsen
17307,Tissa,7646.0,36428.0,Thüringen
17315,Toba,99713.0,36330.0,Thüringen
17330,Tollwitz,6231.0,3462.0,Sachsen-Anhalt
17331,Tömmelsdorf,7819.0,36482.0,Thüringen
17333,Tonna,99958.0,36042.0,Thüringen
17334,Tonndorf,99438.0,36450.0,Thüringen
17336,Töpchin,15755.0,33769.0,Brandenburg
17338,Topfstedt,99718.0,3636.0,Thüringen
17339,Töplitz,14476.0,33202.0,Brandenburg
17347,Torfstich,8318.0,,Sachsen
17348,Torgau,4860.0,3421.0,Sachsen
17353,Torna,6729.0,34424.0,Sachsen-Anhalt
17354,Tornau,6774.0,34243.0,Sachsen-Anhalt
17355,Tornau v d Heide,6779.0,34906.0,Sachsen-Anhalt
17357,Tornitz,39249.0,39291.0,Sachsen-Anhalt
17358,Tornow,15755.0,33766.0,Brandenburg
17359,Tornow,16775.0,33080.0,Brandenburg
17360,Tornow,16818.0,33929.0,Brandenburg
17361,Tornow,16866.0,33971.0,Brandenburg
17366,Töttelstädt,99100.0,36208.0,Thüringen
17367,Töttelstädt,99100.0,36208.0,Thüringen
17368,Tottleben,99947.0,36043.0,Thüringen
17369,Töttleben,99198.0,36203.0,Thüringen
17370,Töttleben,99198.0,36203.0,Thüringen
17372,Trabitz,39240.0,39291.0,Sachsen-Anhalt
17382,Trannroda,7381.0,3647.0,Thüringen
17386,Traßdorf,99326.0,3629.0,Thüringen
17390,Traun,7819.0,36481.0,Thüringen
17394,Traupitz,6729.0,34424.0,Sachsen-Anhalt
17397,Trautenstein,38899.0,39459.0,Sachsen-Anhalt
17403,Trebatsch,15848.0,33674.0,Brandenburg
17404,Trebbichau,6369.0,34975.0,Sachsen-Anhalt
17405,Trebbin,14959.0,33731.0,Brandenburg
17406,Trebbus,3253.0,35322.0,Brandenburg
17408,Treben,1594.0,35268.0,Sachsen
17409,Treben,4617.0,34343.0,Thüringen
17410,Trebendorf,2959.0,35773.0,Sachsen
17411,Trebendorf,3149.0,35695.0,Brandenburg
17412,Trebendorf-Mühlrose,2959.0,35773.0,Sachsen
17414,Trebishain,4651.0,34345.0,Sachsen
17415,Trebitz,6909.0,34927.0,Sachsen-Anhalt
17416,Trebitz,14822.0,33844.0,Brandenburg
17417,Trebitz,15868.0,33671.0,Brandenburg
17418,Trebnitz,6217.0,3461.0,Sachsen-Anhalt
17419,Trebnitz,6420.0,34691.0,Sachsen-Anhalt
17420,Trebnitz,6682.0,34443.0,Sachsen-Anhalt
17421,Trebnitz,15320.0,33477.0,Brandenburg
17422,Trebra,99718.0,36379.0,Thüringen
17424,Trebsen,4687.0,34383.0,Sachsen
17426,Trebus,2923.0,35894.0,Sachsen
17428,Trechwitz,14778.0,3382.0,Brandenburg
17430,Treffurt,99830.0,36923.0,Thüringen
17433,Tremmen,14641.0,33233.0,Brandenburg
17434,Tremnitz,7985.0,36621.0,Thüringen
17436,Tremsdorf,14552.0,33205.0,Brandenburg
17441,Treplin,15236.0,33602.0,Brandenburg
17442,Treppeln,15898.0,33656.0,Brandenburg
17443,Treppendorf,7407.0,36743.0,Thüringen
17445,Treseburg,38889.0,39456.0,Sachsen-Anhalt
17447,Treuen,8233.0,37468.0,Sachsen
17448,Treuenbrietzen,14929.0,33748.0,Brandenburg
17449,Treugeböhla,1561.0,3522.0,Sachsen
17453,Trieb,8239.0,37463.0,Sachsen
17454,Triebel,8606.0,37434.0,Sachsen
17455,Triebes,7950.0,36622.0,Thüringen
17456,Triebischtal,1665.0,35245.0,Sachsen
17459,Trieplatz,16845.0,33974.0,Brandenburg
17469,Triglitz,16949.0,33981.0,Brandenburg
17472,Trinum,6369.0,3496.0,Sachsen-Anhalt
17475,Trippigleben,39649.0,39004.0,Sachsen-Anhalt
17477,Triptis,7819.0,36482.0,Thüringen
17481,Tröbigau,1877.0,3594.0,Sachsen
17482,Tröbitz,3253.0,35326.0,Brandenburg
17483,Tröbnitz,7646.0,36428.0,Thüringen
17484,Tröbsdorf,99428.0,3643.0,Thüringen
17485,Tröbsdorf,99428.0,3643.0,Thüringen
17486,Tröchtelborn,99869.0,36258.0,Thüringen
17488,Trockenborn-Wolfersdorf,7646.0,36428.0,Thüringen
17490,Tröglitz,6729.0,3441.0,Sachsen-Anhalt
17494,Troistedt,99438.0,3643.0,Thüringen
17496,Tromsdorf,6648.0,34467.0,Sachsen-Anhalt
17498,Trossin,4880.0,34223.0,Sachsen
17503,Trügleben,99880.0,3621.0,Thüringen
17506,Trusetal,98596.0,36840.0,Thüringen
17507,Tryppehna,39291.0,39221.0,Sachsen-Anhalt
17508,Tschernitz,3130.0,35600.0,Brandenburg
17514,Tucheim,39307.0,39346.0,Sachsen-Anhalt
17515,Tüchen,16928.0,33982.0,Brandenburg
17523,Tunzenhausen,99610.0,3634.0,Thüringen
17524,Türkendorf,3130.0,3563.0,Brandenburg
17528,Turnow-Preilack,3185.0,35601.0,Brandenburg
17534,Tüttleben,99869.0,3621.0,Thüringen
17544,Tylsen,29413.0,39033.0,Sachsen-Anhalt
17552,Uchtdorf,39517.0,3935.0,Sachsen-Anhalt
17555,Uchtspringe,39599.0,39325.0,Sachsen-Anhalt
17557,Uckerland,17337.0,,Brandenburg
17558,Uckro,15926.0,35454.0,Brandenburg
17560,Uder,37318.0,36083.0,Thüringen
17562,Üdersee b Werbellin,16244.0,,Brandenburg
17563,Udersleben,6556.0,34671.0,Thüringen
17564,Udestedt,99198.0,36203.0,Thüringen
17566,Uebigau,1561.0,3522.0,Sachsen
17567,Uebigau,4938.0,35365.0,Brandenburg
17578,Uenglingen,39579.0,3931.0,Sachsen-Anhalt
17579,Uenze,19348.0,38784.0,Brandenburg
17584,Uetz,14476.0,33208.0,Brandenburg
17585,Uetz,39517.0,39366.0,Sachsen-Anhalt
17589,Uftrungen,6548.0,34653.0,Sachsen-Anhalt
17595,Uhlstädt,7407.0,36742.0,Thüringen
17596,Uhrsleben,39343.0,39052.0,Sachsen-Anhalt
17598,Uhyst,2999.0,35728.0,Sachsen
17599,Uichteritz,6667.0,3443.0,Sachsen-Anhalt
17600,Ullersdorf,1454.0,3528.0,Sachsen
17601,Ullersdorf,15868.0,33671.0,Brandenburg
17612,Ulzigerode,6543.0,34742.0,Sachsen-Anhalt
17616,Ummendorf,39365.0,39409.0,Sachsen-Anhalt
17619,Ummerstadt,98663.0,36871.0,Thüringen
17620,Umpferstedt,99441.0,3643.0,Thüringen
17621,Unbesandten,19309.0,38758.0,Brandenburg
17632,Unseburg,39435.0,39263.0,Sachsen-Anhalt
17635,Unterbodnitz,7646.0,36424.0,Thüringen
17636,Unterbreizbach,36414.0,6620.0,Thüringen
17649,Unterellen,99819.0,36927.0,Thüringen
17657,Unterhain,7426.0,36738.0,Thüringen
17661,Unterkaka,6721.0,34422.0,Sachsen-Anhalt
17662,Unterkatz,98634.0,36940.0,Thüringen
17666,Unterlemnitz,7356.0,36651.0,Thüringen
17667,Unterloquitz,7330.0,36731.0,Thüringen
17670,Untermaßfeld,98617.0,36949.0,Thüringen
17680,Unterpörlitz,98693.0,3677.0,Thüringen
17683,Unterrißdorf,6295.0,3475.0,Sachsen-Anhalt
17688,Unterschönau,98587.0,36847.0,Thüringen
17703,Unterweid,98634.0,36946.0,Thüringen
17704,Unterweißbach,98744.0,36730.0,Thüringen
17705,Unterwellenborn,7333.0,3671.0,Thüringen
17707,Unterwirbach,7422.0,36741.0,Thüringen
17709,Unterwürschnitz,8626.0,37421.0,Sachsen
17720,Urbach,99765.0,36333.0,Thüringen
17721,Urbach,99996.0,36333.0,Thüringen
17724,Urbich,99198.0,361.0,Thüringen
17725,Urbich,99198.0,361.0,Thüringen
17727,Urleben,99955.0,36041.0,Thüringen
17730,Urnshausen,36457.0,36964.0,Thüringen
17744,Utenbach,6618.0,36694.0,Sachsen-Anhalt
17745,Utendorf,98617.0,3693.0,Thüringen
17746,Utershorst,14641.0,3321.0,Brandenburg
17748,Uthausen,6773.0,34921.0,Sachsen-Anhalt
17749,Uthleben,99765.0,36333.0,Thüringen
17751,Uthmöden,39345.0,39058.0,Sachsen-Anhalt
17757,Utzberg,99428.0,36203.0,Thüringen
17767,Vacha,36404.0,36962.0,Thüringen
17768,Vachdorf,98617.0,36949.0,Thüringen
17773,Vahldorf,39345.0,39202.0,Sachsen-Anhalt
17775,Valfitz,29416.0,39035.0,Sachsen-Anhalt
17785,Vatterode,6343.0,34782.0,Sachsen-Anhalt
17788,Veckenstedt,38871.0,39452.0,Sachsen-Anhalt
17790,Vehlefanz,16727.0,33055.0,Brandenburg
17791,Vehlen,14789.0,33839.0,Brandenburg
17792,Vehlgast,39539.0,39387.0,Sachsen-Anhalt
17793,Vehlin,16866.0,33977.0,Brandenburg
17794,Vehlitz,39291.0,39200.0,Sachsen-Anhalt
17795,Vehlow,16866.0,33976.0,Brandenburg
17796,Veilsdorf,98669.0,36878.0,Thüringen
17814,Velsdorf,39359.0,39051.0,Sachsen-Anhalt
17815,Velten,16727.0,3304.0,Brandenburg
17816,Veltensmühle,38822.0,,Sachsen-Anhalt
17818,Veltheim,38835.0,39426.0,Sachsen-Anhalt
17822,Venusberg,9430.0,3725.0,Sachsen
17824,Venusberg Spinnerei,9419.0,37297.0,Sachsen
17829,Verlorenwasser,14806.0,33846.0,Brandenburg
17831,Vesser,98711.0,36782.0,Thüringen
17832,Vesser,98711.0,36782.0,Thüringen
17834,Vetschau,3226.0,35433.0,Brandenburg
17836,Vettin,16928.0,33975.0,Brandenburg
17838,Vichel,16845.0,3391.0,Brandenburg
17844,Vielitz,16835.0,33933.0,Brandenburg
17845,Vienau,39624.0,39030.0,Sachsen-Anhalt
17852,Vieritz,14715.0,33870.0,Brandenburg
17853,Vierkirchen,2894.0,35827.0,Sachsen
17855,Viernau,98547.0,36847.0,Thüringen
17857,Vierraden,16306.0,3332.0,Brandenburg
17862,Viesecke,19336.0,38796.0,Brandenburg
17863,Vieselbach,99198.0,36203.0,Thüringen
17864,Vieselbach,99198.0,36203.0,Thüringen
17866,Vietmannsdorf,17268.0,39882.0,Brandenburg
17868,Vietznitz,14662.0,33235.0,Brandenburg
17887,Vinzelberg,39599.0,39325.0,Sachsen-Anhalt
17889,Vippachedelhausen,99439.0,36452.0,Thüringen
17894,Vissum,29416.0,39034.0,Sachsen-Anhalt
17897,Vitzenburg,6268.0,34461.0,Sachsen-Anhalt
17899,Vockerode,6786.0,34905.0,Sachsen-Anhalt
17903,Vogelsang,15890.0,3364.0,Brandenburg
17904,Vogelsang,16792.0,3307.0,Brandenburg
17906,Vogelsberg,99610.0,36372.0,Thüringen
17907,Vogelsdorf,15370.0,33638.0,Brandenburg
17908,Vogelsdorf,38836.0,39422.0,Sachsen-Anhalt
17921,Voigtsdorf,9619.0,37365.0,Sachsen
17923,Voigtshain,4808.0,34262.0,Sachsen
17924,Voigtstedt,6556.0,3466.0,Thüringen
17926,Volgfelde,39599.0,39325.0,Sachsen-Anhalt
17931,Volkerode,37308.0,36082.0,Thüringen
17932,Völkershausen,36404.0,36965.0,Thüringen
17938,Volkmannsdorf,7318.0,36736.0,Thüringen
17939,Volkmannsdorf,7924.0,3663.0,Thüringen
17941,Volkstedt,6295.0,3475.0,Sachsen-Anhalt
17943,Vollenborn,37355.0,36076.0,Thüringen
17945,Vollersroda,99438.0,3643.0,Thüringen
17948,Vollmershain,4626.0,34496.0,Thüringen
17953,Völpke,39393.0,39402.0,Sachsen-Anhalt
17981,Wachau,1454.0,3528.0,Sachsen
17985,Wachow,14641.0,33239.0,Brandenburg
17986,Wachsenburggemeinde,99310.0,3628.0,Thüringen
17987,Wachstedt,37359.0,36075.0,Thüringen
17998,Wackersleben,39393.0,39401.0,Sachsen-Anhalt
18000,Wadelsdorf,3130.0,35698.0,Brandenburg
18003,Wadewitz,6729.0,34424.0,Sachsen-Anhalt
18006,Waffenrod,98666.0,3686.0,Thüringen
18010,Wagenitz,14641.0,33237.0,Brandenburg
18017,Wahlendorf,16818.0,33920.0,Brandenburg
18019,Wahlhausen,37318.0,5652.0,Thüringen
18021,Wahlitz,39175.0,39200.0,Sachsen-Anhalt
18024,Wahlsdorf,14913.0,33745.0,Brandenburg
18028,Wahns,98634.0,36941.0,Thüringen
18030,Wahrenberg,39615.0,39397.0,Sachsen-Anhalt
18031,Wahrenbrück,4924.0,35341.0,Brandenburg
18044,Wainsdorf,4932.0,3533.0,Brandenburg
18049,Walbeck,6333.0,3476.0,Sachsen-Anhalt
18050,Walbeck,39356.0,39061.0,Sachsen-Anhalt
18053,Walchow,16833.0,33932.0,Brandenburg
18060,Walda,1561.0,3522.0,Sachsen
18064,Waldau,6721.0,34422.0,Sachsen-Anhalt
18065,Waldau,98667.0,36878.0,Thüringen
18076,Walddrehna,15926.0,35455.0,Brandenburg
18077,Waldeck,7646.0,36692.0,Thüringen
18083,Waldenburg,8396.0,37608.0,Sachsen
18089,Waldesruh,12625.0,30.0,Brandenburg
18094,Waldfrieden,39539.0,39387.0,Sachsen-Anhalt
18098,Waldhaus,8144.0,,Sachsen
18100,Waldheim,4736.0,34327.0,Sachsen
18101,Waldheim,14612.0,3322.0,Brandenburg
18102,Waldhof,19348.0,38782.0,Brandenburg
18105,Waldhufen,2906.0,35827.0,Sachsen
18108,Waldkirchen,8485.0,37606.0,Sachsen
18109,Waldkirchen,9437.0,37294.0,Sachsen
18119,Waldow,15910.0,35477.0,Brandenburg
18120,Waldow-Sacrow,15913.0,35475.0,Brandenburg
18128,Waldsieversdorf,15377.0,33433.0,Brandenburg
18130,Waldstadt,15838.0,33702.0,Brandenburg
18142,Wall,16818.0,33925.0,Brandenburg
18143,Wallbach,98639.0,3693.0,Thüringen
18145,Walldorf,98639.0,3693.0,Thüringen
18149,Wallendorf,6254.0,34639.0,Sachsen-Anhalt
18162,Wallhausen,6528.0,34656.0,Sachsen-Anhalt
18165,Wallichen,99198.0,36203.0,Thüringen
18166,Wallichen,99198.0,36203.0,Thüringen
18167,Wallitz,16837.0,33923.0,Brandenburg
18171,Wallmow,17291.0,39862.0,Brandenburg
18172,Wallroda,1477.0,35200.0,Sachsen
18175,Wallstawe,29413.0,39033.0,Sachsen-Anhalt
18177,Wallwitz,6193.0,34606.0,Sachsen-Anhalt
18178,Wallwitz,39291.0,39221.0,Sachsen-Anhalt
18180,Walpernhain,7613.0,36691.0,Thüringen
18183,Walschleben,99189.0,36201.0,Thüringen
18188,Walsleben,16818.0,33920.0,Brandenburg
18189,Walsleben,39606.0,39388.0,Sachsen-Anhalt
18193,Walternienburg,39264.0,39247.0,Sachsen-Anhalt
18195,Waltersdorf,2799.0,35841.0,Sachsen
18196,Waltersdorf,4617.0,34498.0,Thüringen
18197,Waltersdorf,7646.0,36623.0,Thüringen
18198,Waltersdorf,7980.0,3661.0,Thüringen
18199,Waltersdorf,14913.0,33744.0,Brandenburg
18200,Waltersdorf,15732.0,33762.0,Brandenburg
18201,Waltersdorf,15926.0,35455.0,Brandenburg
18202,Waltershausen,99880.0,3622.0,Thüringen
18204,Waltersleben,99102.0,361.0,Thüringen
18205,Waltersleben,99102.0,361.0,Thüringen
18206,Walthersdorf,9474.0,37344.0,Sachsen
18213,Wandersleben,99869.0,36256.0,Thüringen
18215,Wandlitz,16348.0,33397.0,Brandenburg
18221,Wangen,6642.0,34461.0,Sachsen-Anhalt
18224,Wangenheim,99869.0,36255.0,Thüringen
18229,Wannefeld,39638.0,39088.0,Sachsen-Anhalt
18231,Wansdorf,14641.0,33231.0,Brandenburg
18232,Wansleben am See,6318.0,34601.0,Sachsen-Anhalt
18233,Wanzer,39615.0,39395.0,Sachsen-Anhalt
18234,Wanzleben,39164.0,39209.0,Sachsen-Anhalt
18252,Warnau,39524.0,39382.0,Sachsen-Anhalt
18254,Warnitz,17291.0,39863.0,Brandenburg
18260,Warnsdorf,16945.0,33986.0,Brandenburg
18261,Warnstedt,6502.0,3947.0,Sachsen-Anhalt
18265,Warsow,14662.0,33235.0,Brandenburg
18272,Wartenburg,6901.0,34927.0,Sachsen-Anhalt
18276,Wartin,16306.0,33331.0,Brandenburg
18279,Warza,99869.0,36255.0,Thüringen
18291,Wasserleben,38871.0,39451.0,Sachsen-Anhalt
18295,Wassersuppe,14715.0,33872.0,Brandenburg
18296,Wasserthaleben,99718.0,36370.0,Thüringen
18298,Waßmannsdorf,15831.0,3379.0,Brandenburg
18299,Wasungen,98634.0,36941.0,Thüringen
18301,Waterloo,19357.0,38797.0,Brandenburg
18315,Webau,6679.0,34443.0,Sachsen-Anhalt
18319,Weberstedt,99947.0,36022.0,Thüringen
18322,Wechmar,99869.0,36256.0,Thüringen
18323,Wechselburg,9306.0,37384.0,Sachsen
18324,Weckersdorf,7937.0,36628.0,Thüringen
18326,Weddersleben,6502.0,3946.0,Sachsen-Anhalt
18327,Wedderstedt,6458.0,39481.0,Sachsen-Anhalt
18332,Wedlitz,6429.0,34721.0,Sachsen-Anhalt
18333,Wedringen,39345.0,3904.0,Sachsen-Anhalt
18339,Weesow,16356.0,33398.0,Brandenburg
